Model: ,Oscilloscope DSO-X 2004A
Serial Number:,MY52491735
Address: ,USBInstrument2
Date: ,2026-03-04 13:36:17

Analog Sample Count:,960,

Setup Text Information:,
ANALOG,,,,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,MEASUREMENTS,,,,,,,,,,,,
Ch 1,,,Ch 2,,,,,,,,,,,,Frequency(1),,,Frequency(2),,,Pk-Pk(1),,,Pk-Pk(2),,,
Scale,100 mV/,,Scale,980 mV/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,HRES,,Cur,3647,,Cur,No signal,,Cur,0.179,,Cur,0.98,,
Pos,0 V,,Pos,11.75 mV,,Coup,DC,,Ref,CENT,,Realtime,On,,,,,,,,,,,,,,
Coup,DC,,Coup,DC,,Noise Rej,Off,,Main Scale,280 µs/,,Vectors,On,,,,,,,,,,,,,,
BW,Off,,BW,Off,,HF Rej,Off,,Main Delay,-2.08 ms,,Persistence,Off,,,,,,,,,,,,,,
Inv,Off,,Inv,Off,,Holdoff,40.0 ns,,,,,,,,,,,,,,,,,,,,
Imp,1M Ohm,,Imp,1M Ohm,,Mode,EDGE,,,,,,,,,,,,,,,,,,,,
Probe,1 : 1,,Probe,1 : 1,,Source,Ch 2,,,,,,,,,,,,,,,,,,,,
Skew,0 s,,Skew,0 s,,Slope,POS,,,,,,,,,,,,,,,,,,,,
,,,,,,Level,1.0625 V,,,,,,,,,,,,,,,,,,,,

Analog Channels,,,,,
Sample Number,Time (s),1 (VOLT),2 (VOLT),,
869,-0.00094645978,0.0213567861646879,0.772604442667216,,
870,-0.000943543115,0.0233668366272468,0.777529066894203,,
871,-0.00094062645,0.0241206055507064,0.779991379007697,,
872,-0.000937709785,0.0243718618585262,0.77506675478071,,
873,-0.00093479312,0.0253768870898057,0.77506675478071,,
874,-0.000931876455,0.0241206055507064,0.77506675478071,,
875,-0.00092895979,0.0218592987803277,0.777529066894203,,
876,-0.000926043125,0.0203517609334085,0.787378315348178,,
877,-0.00092312646,0.0188442230864894,0.784916003234684,,
878,-0.000920209795,0.0158291473926511,0.789840627461672,,
879,-0.00091729313,0.0155778910848312,0.787378315348178,,
880,-0.000914376465,0.0145728658535518,0.789840627461672,,
881,-0.0009114598,0.0160804037004709,0.784916003234684,,
882,-0.000908543135,0.0155778910848312,0.792302939575166,,
883,-0.00090562647,0.0173366852395702,0.792302939575166,,
884,-0.000902709805,0.0203517609334085,0.792302939575166,,
885,-0.00089979314,0.023115580319427,0.792302939575166,,
886,-0.000896876475,0.0241206055507064,0.794765251688659,,
887,-0.00089395981,0.0251256307819858,0.792302939575166,,
888,-0.000891043145,0.0251256307819858,0.797227563802153,,
889,-0.00088812648,0.0246231181663461,0.799689875915647,,
890,-0.000885209815,0.0243718618585262,0.794765251688659,,
891,-0.00088229315,0.0236180929350667,0.797227563802153,,
892,-0.000879376485,0.0206030172412284,0.799689875915647,,
893,-0.00087645982,0.0188442230864894,0.797227563802153,,
894,-0.000873543155,0.0168341726239305,0.799689875915647,,
895,-0.00087062649,0.0165829163161106,0.799689875915647,,
896,-0.000867709825,0.0148241221613716,0.80215218802914,,
897,-0.00086479316,0.0163316600082908,0.80215218802914,,
898,-0.000861876495,0.0173366852395702,0.799689875915647,,
899,-0.00085895983,0.0185929667786695,0.804614500142634,,
900,-0.000856043165,0.0198492483177688,0.80215218802914,,
901,-0.0008531265,0.0211055298568681,0.80215218802914,,
902,-0.000850209835,0.0226130677037872,0.807076812256128,,
903,-0.00084729317,0.0251256307819858,0.807076812256128,,
904,-0.000844376505,0.0246231181663461,0.804614500142634,,
905,-0.00084145984,0.0246231181663461,0.80215218802914,,
906,-0.000838543175,0.0246231181663461,0.809539124369621,,
907,-0.00083562651,0.0223618113959674,0.809539124369621,,
908,-0.000832709845,0.0208542735490482,0.814463748596609,,
909,-0.00082979318,0.0188442230864894,0.812001436483115,,
910,-0.000826876515,0.0178391978552099,0.807076812256128,,
911,-0.00082395985,0.0163316600082908,0.816926060710102,,
912,-0.000821043185,0.0155778910848312,0.819388372823596,,
913,-0.00081812652,0.0163316600082908,0.819388372823596,,
914,-0.000815209855,0.0175879415473901,0.819388372823596,,
915,-0.00081229319,0.0185929667786695,0.819388372823596,,
916,-0.000809376525,0.0211055298568681,0.824312997050583,,
917,-0.00080645986,0.0226130677037872,0.824312997050583,,
918,-0.000803543195,0.0241206055507064,0.826775309164077,,
919,-0.00080062653,0.0251256307819858,0.826775309164077,,
920,-0.000797709865,0.0241206055507064,0.831699933391064,,
921,-0.0007947932,0.023115580319427,0.831699933391064,,
922,-0.000791876535,0.0228643240116071,0.829237621277571,,
923,-0.00078895987,0.0203517609334085,0.831699933391064,,
924,-0.000786043205,0.0183417104708496,0.831699933391064,,
925,-0.00078312654,0.0158291473926511,0.836624557618052,,
926,-0.000780209875,0.0150753784691915,0.834162245504558,,
927,-0.00077729321,0.0143216095457319,0.834162245504558,,
928,-0.000774376545,0.0135678406222723,0.834162245504558,,
929,-0.00077145988,0.0140703532379121,0.836624557618052,,
930,-0.000768543215,0.0140703532379121,0.836624557618052,,
931,-0.00076562655,0.0160804037004709,0.831699933391064,,
932,-0.000762709885,0.0170854289317504,0.836624557618052,,
933,-0.00075979322,0.0183417104708496,0.836624557618052,,
934,-0.000756876555,0.0195979920099489,0.839086869731545,,
935,-0.00075395989,0.0198492483177688,0.839086869731545,,
936,-0.000751043225,0.0203517609334085,0.841549181845039,,
937,-0.00074812656,0.0195979920099489,0.841549181845039,,
938,-0.000745209895,0.0183417104708496,0.841549181845039,,
939,-0.00074229323,0.0165829163161106,0.841549181845039,,
940,-0.000739376565,0.0150753784691915,0.841549181845039,,
941,-0.0007364599,0.0135678406222723,0.844011493958533,,
942,-0.000733543235,0.0128140716988128,0.846473806072026,,
943,-0.00073062657,0.0123115590831731,0.844011493958533,,
944,-0.000727709905,0.0128140716988128,0.846473806072026,,
945,-0.00072479324,0.0130653280066326,0.846473806072026,,
946,-0.000721876575,0.0148241221613716,0.846473806072026,,
947,-0.00071895991,0.0165829163161106,0.844011493958533,,
948,-0.000716043245,0.0178391978552099,0.851398430299014,,
949,-0.00071312658,0.0190954793943092,0.851398430299014,,
950,-0.000710209915,0.0188442230864894,0.851398430299014,,
951,-0.00070729325,0.0183417104708496,0.84893611818552,,
952,-0.000704376585,0.0173366852395702,0.858785366639495,,
953,-0.00070145992,0.0155778910848312,0.858785366639495,,
954,-0.000698543255,0.0150753784691915,0.863709990866482,,
955,-0.00069562659,0.0128140716988128,0.863709990866482,,
956,-0.000692709925,0.0113065338518936,0.86863461509347,,
957,-0.00068979326,0.0108040212362539,0.863709990866482,,
958,-0.000686876595,0.0118090464675333,0.871096927206963,,
959,-0.00068395993,0.0123115590831731,0.866172302979976,,
960,-0.000681043265,0.0133165843144525,0.86863461509347,,
