Address,USB0::0x0957::0x0E0B::MY51260980::0::INSTR
19130000,7.99266672402155E-06
19140000,6.08400659984909E-06
19150000,4.4884823182656E-06
19160000,5.70729389437474E-06
19170000,5.87898330195458E-06
19180000,9.90813077805797E-06
19190000,1.0059867236123E-05
19200000,9.56698750087526E-06
19210000,7.51496008888353E-06
19220000,5.31550767846056E-06
19230000,4.19552907260368E-06
19240000,5.54423149878858E-06
19250000,5.68273617318482E-06
19260000,8.81161395227537E-06
19270000,9.5257155408035E-06
19280000,9.89527688943781E-06
19290000,1.01135328804958E-05
19300000,1.01333853308461E-05
19310000,9.98065115709323E-06
19320000,9.01028397493064E-06
19330000,6.59753823128995E-06
19340000,3.88594071409898E-06
19350000,3.97822850572993E-06
19360000,5.71996270082309E-06
19370000,5.66093285669922E-06
19380000,4.48635682914755E-06
19390000,3.83610176868388E-06
19400000,6.23030064161867E-06
19410000,6.88165664541884E-06
19420000,6.94722029948025E-06
19430000,6.92534831614466E-06
19440000,7.0018522819737E-06
19450000,7.2756856752676E-06
19460000,7.5227926572552E-06
19470000,7.59446447773371E-06
19480000,7.58081068852334E-06
19490000,7.25726567907259E-06
19500000,6.38818619336234E-06
19510000,4.97289602208184E-06
19520000,3.0225753562263E-06
19530000,2.04053299057705E-06
19540000,4.42775581177557E-06
19550000,6.09730705036782E-06
19560000,7.50286926631816E-06
19570000,8.25864663056564E-06
19580000,8.27610256237676E-06
19590000,7.76128035795409E-06
19600000,6.08098980592331E-06
19610000,3.9998071770242E-06
19620000,2.2648398498859E-06
19630000,1.60607612542663E-06
19640000,5.41277904630988E-06
19650000,7.7568711276399E-06
19660000,8.91491254151333E-06
19670000,9.15688633540412E-06
19680000,9.68102904153056E-06
19690000,1.02567501016892E-05
19700000,1.02815220088814E-05
19710000,9.84123198577436E-06
19720000,8.47709088702686E-06
19730000,7.04206786394934E-06
19740000,6.25589882474742E-06
19750000,5.82103484703111E-06
19760000,4.99984253110597E-06
19770000,3.38147924594523E-06
19780000,3.26356166624464E-06
19790000,3.343079242768E-06
19800000,4.28876001024037E-06
19810000,4.22920447817887E-06
19820000,3.68874157175014E-06
19830000,2.95253926196892E-06
19840000,2.31785270443652E-06
19850000,1.57303645664797E-06
19860000,2.31752983381739E-06
19870000,2.46015724769677E-06
19880000,6.60750538372668E-06
19890000,8.59732608660124E-06
19900000,1.02163721749093E-05
19910000,1.14468721221783E-05
19920000,1.21184884847025E-05
19930000,1.22542041935958E-05
19940000,1.22082765301457E-05
19950000,1.15874545372208E-05
19960000,1.02197873275145E-05
19970000,8.31408942758571E-06
19980000,6.45170666757622E-06
19990000,5.65437539989944E-06
20000000,6.14765167483711E-06
