Address,USB0::0x0957::0x0E0B::MY51260980::0::INSTR
19130000,9.3728940555593E-06
19140000,7.84736948844511E-06
19150000,5.65683467357303E-06
19160000,3.37271239914116E-06
19170000,2.60699812315579E-06
19180000,4.22200173488818E-06
19190000,3.8437606235675E-06
19200000,4.28603789259796E-06
19210000,2.62278990703635E-06
19220000,6.87058627590886E-06
19230000,9.85044880508212E-06
19240000,1.17037216114113E-05
19250000,1.2420264283719E-05
19260000,1.24596299428958E-05
19270000,1.22312894745846E-05
19280000,1.12381594590261E-05
19290000,9.66001789493021E-06
19300000,8.34983347886009E-06
19310000,8.36119215819053E-06
19320000,9.1702631834778E-06
19330000,9.2298214440234E-06
19340000,9.75667080638232E-06
19350000,9.41502366913483E-06
19360000,7.87671615398722E-06
19370000,5.47336730960524E-06
19380000,3.58716647497204E-06
19390000,3.22285404763534E-06
19400000,3.86159672416397E-06
19410000,4.01141187467147E-06
19420000,4.00962426283513E-06
19430000,3.75455010726E-06
19440000,3.20264621223032E-06
19450000,3.05812886836065E-06
19460000,3.07660184262204E-06
19470000,2.84471002487408E-06
19480000,2.36528421737603E-06
19490000,2.46074682763719E-06
19500000,5.00062287756009E-06
19510000,4.53349184681429E-06
19520000,5.04525678479695E-06
19530000,3.38102745445212E-06
19540000,5.99270606471691E-06
19550000,7.09238656781963E-06
19560000,7.15349870006321E-06
19570000,6.80506263961433E-06
19580000,5.49793867321569E-06
19590000,3.85446082873386E-06
19600000,2.7095879886474E-06
19610000,2.78104084827646E-06
19620000,5.68390714761335E-06
19630000,6.40886173641775E-06
19640000,6.41082579022623E-06
19650000,5.77709624849376E-06
19660000,5.5680966397631E-06
19670000,5.67381448490778E-06
19680000,8.51396089274203E-06
19690000,8.9016612037085E-06
19700000,8.8856568254414E-06
19710000,8.33041031000903E-06
19720000,7.17677085049218E-06
19730000,5.78344042878598E-06
19740000,4.37857170254574E-06
19750000,3.00889905702206E-06
19760000,2.8111362553318E-06
19770000,2.89918875751027E-06
19780000,5.49359037904651E-06
19790000,5.78711433263379E-06
19800000,5.71792270420701E-06
19810000,4.9409163693781E-06
19820000,3.94055223296164E-06
19830000,3.38210088557389E-06
19840000,6.77747993904632E-06
19850000,9.8139107649331E-06
19860000,1.18584184747306E-05
19870000,1.24226835396257E-05
19880000,1.23891622934025E-05
19890000,1.13234409582219E-05
19900000,9.12780251383083E-06
19910000,6.21802428213414E-06
19920000,3.29241584040574E-06
19930000,2.51600317824341E-06
19940000,4.43807857664069E-06
19950000,5.75897183807683E-06
19960000,6.9169796006463E-06
19970000,7.47866351957782E-06
19980000,7.514790922869E-06
19990000,7.36044512450462E-06
20000000,6.68291795591358E-06
