Address,USB0::0x0957::0x0E0B::MY51260980::0::INSTR
19140000,3.45431203641056E-06
19150000,3.0484332000924E-06
19160000,3.87271438739845E-06
19170000,3.83620863431133E-06
19180000,3.33591697199154E-06
19190000,3.05217190543772E-06
19200000,3.63952563020575E-06
19210000,3.7433762827277E-06
19220000,6.40643474980607E-06
19230000,6.49574531053077E-06
19240000,6.0935044530197E-06
19250000,5.51763878320344E-06
19260000,9.1135771072004E-06
19270000,1.07519299490377E-05
19280000,1.09676120700897E-05
19290000,1.07828227555729E-05
19300000,9.5115565272863E-06
19310000,7.74724048824282E-06
19320000,6.27705639999476E-06
19330000,5.41510235052556E-06
19340000,4.56865927844774E-06
19350000,3.34477499563945E-06
19360000,2.139988282579E-06
19370000,2.00898261937255E-06
19380000,5.34886794412159E-06
19390000,7.67913115851115E-06
19400000,9.31947033677716E-06
19410000,9.86329814622877E-06
19420000,9.87374460237334E-06
19430000,9.68987842497882E-06
19440000,9.3576054496225E-06
19450000,9.23599418456433E-06
19460000,9.55111681832932E-06
19470000,1.02863932625041E-05
19480000,1.13532578325248E-05
19490000,1.24762300401926E-05
19500000,1.34225501824403E-05
19510000,1.36342596306349E-05
19520000,1.35077698359964E-05
19530000,1.21816447062884E-05
19540000,9.63089223660063E-06
19550000,6.57654663882568E-06
19560000,6.60533487462089E-06
19570000,6.77951993566239E-06
19580000,1.2077981409675E-05
19590000,1.40133033710299E-05
19600000,1.42836615850683E-05
19610000,1.39797730298596E-05
19620000,1.17591434900532E-05
19630000,8.73030239745276E-06
19640000,6.72898386255838E-06
19650000,6.08024447501521E-06
19660000,5.57144767299178E-06
19670000,4.58533577329945E-06
19680000,3.6230171645002E-06
19690000,3.66414269592497E-06
19700000,5.46943465451477E-06
19710000,5.71333748666802E-06
19720000,5.61961087441887E-06
19730000,4.4690436880046E-06
19740000,4.90370348416036E-06
19750000,5.07941012983792E-06
19760000,8.76778540259693E-06
19770000,8.82207496033516E-06
19780000,8.09357516118325E-06
19790000,6.37673610981437E-06
19800000,7.51290735934163E-06
19810000,7.64634296501754E-06
19820000,9.17143734113779E-06
19830000,8.98712096386589E-06
19840000,7.32779517420568E-06
19850000,4.54801238447544E-06
19860000,4.0045783862297E-06
19870000,4.09475342166843E-06
19880000,5.57213024876546E-06
19890000,6.0682641560561E-06
19900000,7.16885824658675E-06
19910000,7.9553474279237E-06
19920000,7.96736730990233E-06
19930000,7.17221382728894E-06
19940000,5.12292035637074E-06
19950000,3.31433466271847E-06
19960000,2.76864238912822E-06
19970000,2.8489282613009E-06
19980000,4.7597268348909E-06
19990000,4.77840512758121E-06
20000000,4.44624538431526E-06
